value,cash,date,strategy_name,position
10000000.0,10000000.0,2021-05-10,true_empty_strategy,{}
10000000.0,10000000.0,2021-05-11,true_empty_strategy,{}
10000000.0,10000000.0,2021-05-12,true_empty_strategy,{}
10000000.0,10000000.0,2021-05-13,true_empty_strategy,{}
10000000.0,10000000.0,2021-05-13,bulin_strategy,{}
10000000.0,10000000.0,2021-05-14,bulin_strategy,{}
10000000.0,10000000.0,2021-05-17,bulin_strategy,{}
10000000.0,10000000.0,2021-05-18,bulin_strategy,{}
10000000.0,10000000.0,2021-05-19,bulin_strategy,{}
10000000.0,10000000.0,2021-05-20,bulin_strategy,{}
10000000.0,10000000.0,2021-05-21,bulin_strategy,{}
10000000.0,10000000.0,2021-05-24,bulin_strategy,{}
10000000.0,10000000.0,2021-05-25,bulin_strategy,{}
10000000.0,10000000.0,2021-05-26,bulin_strategy,{}
10000000.0,10000000.0,2021-05-27,bulin_strategy,{}
10000000.0,10000000.0,2021-05-28,bulin_strategy,{}
10000000.0,10000000.0,2021-06-01,bulin_strategy,{}
10000000.0,10000000.0,2021-06-02,bulin_strategy,{}
10000000.0,10000000.0,2021-06-03,bulin_strategy,{}
10000000.0,10000000.0,2021-06-04,bulin_strategy,{}
10000000.0,10000000.0,2021-06-07,bulin_strategy,{}
10000000.0,10000000.0,2021-06-08,bulin_strategy,{}
10000000.0,10000000.0,2021-06-09,bulin_strategy,{}
10000000.0,10000000.0,2021-06-10,bulin_strategy,{}
10000000.0,10000000.0,2021-06-10,bulin_strategy,{}
10000000.0,10000000.0,2021-06-11,bulin_strategy,{}
10000000.0,10000000.0,2021-06-14,bulin_strategy,{}
10000000.0,10000000.0,2021-06-15,bulin_strategy,{}
10000000.0,10000000.0,2021-06-16,bulin_strategy,{}
10000000.0,10000000.0,2021-06-17,bulin_strategy,{}
9998002.5953125,10979.1578125,2021-06-18,bulin_strategy,"{""hDJI"": 300}"
10174069.7828125,10979.1578125,2021-06-21,bulin_strategy,"{""hDJI"": 300}"
10194652.5953125,10979.1578125,2021-06-22,bulin_strategy,"{""hDJI"": 300}"
10173250.6421875,10979.1578125,2021-06-23,bulin_strategy,"{""hDJI"": 300}"
10270025.2515625,10979.1578125,2021-06-24,bulin_strategy,"{""hDJI"": 300}"
10341131.1109375,10979.1578125,2021-06-25,bulin_strategy,"{""hDJI"": 300}"
10295960.0171875,10979.1578125,2021-06-28,bulin_strategy,"{""hDJI"": 300}"
10298665.8765625,10979.1578125,2021-06-29,bulin_strategy,"{""hDJI"": 300}"
10361732.6734375,10979.1578125,2021-06-30,bulin_strategy,"{""hDJI"": 300}"
10401038.5328125,10979.1578125,2021-07-01,bulin_strategy,"{""hDJI"": 300}"
10446884.6265625,10979.1578125,2021-07-02,bulin_strategy,"{""hDJI"": 300}"
10384190.4859375,10979.1578125,2021-07-06,bulin_strategy,"{""hDJI"": 300}"
10415515.8765625,10979.1578125,2021-07-07,bulin_strategy,"{""hDJI"": 300}"
10337558.0640625,10979.1578125,2021-07-08,bulin_strategy,"{""hDJI"": 300}"
10337558.0640625,10979.157812500373,2021-07-08,bulin_strategy,"{""hDJI"": 300}"
10472027.2046875,10979.157812500373,2021-07-09,bulin_strategy,"{""hDJI"": 300}"
10509833.0640625,10979.157812500373,2021-07-12,bulin_strategy,"{""hDJI"": 300}"
10477615.8765625,10979.157812500373,2021-07-13,bulin_strategy,"{""hDJI"": 300}"
10490948.2984375,10979.157812500373,2021-07-14,bulin_strategy,"{""hDJI"": 300}"
10507085.0171875,10979.157812500373,2021-07-15,bulin_strategy,"{""hDJI"": 300}"
10417334.6265625,10979.157812500373,2021-07-16,bulin_strategy,"{""hDJI"": 300}"
10199590.8765625,10979.157812500373,2021-07-19,bulin_strategy,"{""hDJI"": 300}"
10364575.6421875,10979.157812500373,2021-07-20,bulin_strategy,"{""hDJI"": 300}"
10450379.1578125,10979.157812500373,2021-07-21,bulin_strategy,"{""hDJI"": 300}"
10457984.6265625,10979.157812500373,2021-07-22,bulin_strategy,"{""hDJI"": 300}"
10529444.3921875,10979.157812500373,2021-07-23,bulin_strategy,"{""hDJI"": 300}"
10554271.7359375,10979.157812500373,2021-07-26,bulin_strategy,"{""hDJI"": 300}"
10528535.0171875,10979.157812500373,2021-07-27,bulin_strategy,"{""hDJI"": 300}"
10490258.0640625,10979.157812500373,2021-07-28,bulin_strategy,"{""hDJI"": 300}"
10536338.5328125,10979.157812500373,2021-07-29,bulin_strategy,"{""hDJI"": 300}"
10491619.7828125,10979.157812500373,2021-07-30,bulin_strategy,"{""hDJI"": 300}"
10462427.2046875,10979.157812500373,2021-08-02,bulin_strategy,"{""hDJI"": 300}"
10545898.6890625,10979.157812500373,2021-08-03,bulin_strategy,"{""hDJI"": 300}"
10448780.7203125,10979.157812500373,2021-08-04,bulin_strategy,"{""hDJI"": 300}"
10448780.7203125,10979.157812500373,2021-08-04,bulin_strategy,"{""hDJI"": 300}"
10530254.1578125,10979.157812500373,2021-08-05,bulin_strategy,"{""hDJI"": 300}"
10573532.6734375,10979.157812500373,2021-08-06,bulin_strategy,"{""hDJI"": 300}"
10541534.6265625,10979.157812500373,2021-08-09,bulin_strategy,"{""hDJI"": 300}"
10590380.7203125,10979.157812500373,2021-08-10,bulin_strategy,"{""hDJI"": 300}"
10656469.7828125,10979.157812500373,2021-08-11,bulin_strategy,"{""hDJI"": 300}"
10660934.6265625,10979.157812500373,2021-08-12,bulin_strategy,"{""hDJI"": 300}"
10665592.8296875,10979.157812500373,2021-08-13,bulin_strategy,"{""hDJI"": 300}"
10698598.6890625,10979.157812500373,2021-08-16,bulin_strategy,"{""hDJI"": 300}"
10613963.5328125,10979.157812500373,2021-08-17,bulin_strategy,"{""hDJI"": 300}"
10499186.5796875,10979.157812500373,2021-08-18,bulin_strategy,"{""hDJI"": 300}"
10479215.4859375,10979.157812500373,2021-08-19,bulin_strategy,"{""hDJI"": 300}"
10547002.5953125,10979.157812500373,2021-08-20,bulin_strategy,"{""hDJI"": 300}"
10611692.4390625,10979.157812500373,2021-08-23,bulin_strategy,"{""hDJI"": 300}"
10620857.6734375,10979.157812500373,2021-08-24,bulin_strategy,"{""hDJI"": 300}"
10632629.1578125,10979.157812500373,2021-08-25,bulin_strategy,"{""hDJI"": 300}"
10574915.4859375,10979.157812500373,2021-08-26,bulin_strategy,"{""hDJI"": 300}"
10647719.3921875,10979.157812500373,2021-08-27,bulin_strategy,"{""hDJI"": 300}"
10630931.1109375,10979.157812500373,2021-08-30,bulin_strategy,"{""hDJI"": 300}"
10619198.2984375,10979.157812500373,2021-08-31,bulin_strategy,"{""hDJI"": 300}"
10610711.723125,10610711.723125,2021-08-31,twoma_strategy,{}
10610711.723125,10610711.723125,2021-08-31,twoma_strategy,{}
10610711.723125,10610711.723125,2021-09-01,twoma_strategy,{}
10610711.723125,10610711.723125,2021-09-02,twoma_strategy,{}
10610711.723125,10610711.723125,2021-09-03,twoma_strategy,{}
10610711.723125,10610711.723125,2021-09-07,twoma_strategy,{}
10608609.85890625,99288.76515624956,2021-09-08,twoma_strategy,"{""hDJI"": 300}"
10563102.43703125,99288.76515624956,2021-09-09,twoma_strategy,"{""hDJI"": 300}"
10481604.39015625,99288.76515624956,2021-09-10,twoma_strategy,"{""hDJI"": 300}"
10560177.43703125,99288.76515624956,2021-09-13,twoma_strategy,"{""hDJI"": 300}"
10472559.85890625,99288.76515624956,2021-09-14,twoma_strategy,"{""hDJI"": 300}"
10543605.95265625,99288.76515624956,2021-09-15,twoma_strategy,"{""hDJI"": 300}"
10524684.85890625,99288.76515624956,2021-09-16,twoma_strategy,"{""hDJI"": 300}"
10474752.43703125,99288.76515624956,2021-09-17,twoma_strategy,"{""hDJI"": 300}"
10290429.39015625,99288.76515624956,2021-09-20,twoma_strategy,"{""hDJI"": 300}"
10275240.71828125,99288.76515624956,2021-09-21,twoma_strategy,"{""hDJI"": 300}"
10376784.85890625,99288.76515624956,2021-09-22,twoma_strategy,"{""hDJI"": 300}"
10528734.85890625,99288.76515624956,2021-09-23,twoma_strategy,"{""hDJI"": 300}"
10538688.76515625,99288.76515624956,2021-09-24,twoma_strategy,"{""hDJI"": 300}"
10560100.09328125,99288.76515624956,2021-09-27,twoma_strategy,"{""hDJI"": 300}"
10389285.24953125,99288.76515624956,2021-09-28,twoma_strategy,"{""hDJI"": 300}"
10389285.24953125,99288.76515625045,2021-09-28,bulin_strategy,"{""hDJI"": 300}"
10416504.39015625,99288.76515625045,2021-09-29,bulin_strategy,"{""hDJI"": 300}"
10252465.32765625,99288.76515625045,2021-09-30,bulin_strategy,"{""hDJI"": 300}"
10397227.04640625,99288.76515625045,2021-10-01,bulin_strategy,"{""hDJI"": 300}"
10300165.32765625,99288.76515625045,2021-10-04,bulin_strategy,"{""hDJI"": 300}"
10393690.32765625,99288.76515625045,2021-10-05,bulin_strategy,"{""hDJI"": 300}"
10424385.24953125,99288.76515625045,2021-10-06,bulin_strategy,"{""hDJI"": 300}"
10525771.18703125,99288.76515625045,2021-10-07,bulin_strategy,"{""hDJI"": 300}"
10523163.76515625,99288.76515625045,2021-10-08,bulin_strategy,"{""hDJI"": 300}"
10448106.34328125,99288.76515625045,2021-10-11,bulin_strategy,"{""hDJI"": 300}"
10412790.71828125,99288.76515625045,2021-10-12,bulin_strategy,"{""hDJI"": 300}"
10412631.34328125,99288.76515625045,2021-10-13,bulin_strategy,"{""hDJI"": 300}"
10573056.34328125,99288.76515625045,2021-10-14,bulin_strategy,"{""hDJI"": 300}"
10687717.28078125,99288.76515625045,2021-10-15,bulin_strategy,"{""hDJI"": 300}"
10668409.51140625,10668409.51140625,2021-10-18,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-10-18,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-10-19,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-10-20,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-10-21,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-10-22,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-10-25,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-10-26,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-10-27,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-10-28,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-10-29,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-11-01,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-11-02,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-11-03,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-11-04,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-11-05,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-11-08,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-11-09,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-11-10,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-11-11,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-11-12,bulin_strategy,{}
10668409.51140625,10668409.51140625,2021-11-12,twoma_strategy,{}
10668409.51140625,10668409.51140625,2021-11-15,twoma_strategy,{}
10668409.51140625,10668409.51140625,2021-11-16,twoma_strategy,{}
10666972.269375,3480762.113125,2021-11-17,twoma_strategy,"{""hDJI"": 200}"
10654951.956875,3480762.113125,2021-11-18,twoma_strategy,"{""hDJI"": 200}"
10601158.206875,3480762.113125,2021-11-19,twoma_strategy,"{""hDJI"": 200}"
10604612.113125,3480762.113125,2021-11-22,twoma_strategy,"{""hDJI"": 200}"
10643522.269375,3480762.113125,2021-11-23,twoma_strategy,"{""hDJI"": 200}"
10641637.894375,3480762.113125,2021-11-24,twoma_strategy,"{""hDJI"": 200}"
10460630.081875,3480762.113125,2021-11-26,twoma_strategy,"{""hDJI"": 200}"
10507950.394375,3480762.113125,2021-11-29,twoma_strategy,"{""hDJI"": 200}"
10377505.863125,3480762.113125,2021-11-30,twoma_strategy,"{""hDJI"": 200}"
10285169.925625,3480762.113125,2021-12-01,twoma_strategy,"{""hDJI"": 200}"
10408719.925625,3480762.113125,2021-12-02,twoma_strategy,"{""hDJI"": 200}"
10396777.738125,3480762.113125,2021-12-03,twoma_strategy,"{""hDJI"": 200}"
10526168.363125,3480762.113125,2021-12-06,twoma_strategy,"{""hDJI"": 200}"
10624648.050625,3480762.113125,2021-12-07,twoma_strategy,"{""hDJI"": 200}"
10631712.113125,3480762.113125,2021-12-08,twoma_strategy,"{""hDJI"": 200}"
10631700.394375,3480762.113125,2021-12-09,twoma_strategy,"{""hDJI"": 200}"
10669204.41125,10669204.41125,2021-12-10,twoma_strategy,{}
10669204.41125,10669204.41125,2021-12-10,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-13,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-14,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-15,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-16,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-17,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-20,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-21,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-22,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-23,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-27,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-28,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-29,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-30,bulin_strategy,{}
10669204.41125,10669204.41125,2021-12-31,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-03,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-04,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-05,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-06,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-07,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-07,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-10,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-11,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-12,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-13,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-14,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-18,bulin_strategy,{}
10669204.41125,10669204.41125,2022-01-19,bulin_strategy,{}
10667121.4878125,252504.30031250083,2022-01-20,bulin_strategy,"{""hDJI"": 300}"
10532115.6284375,252504.30031250083,2022-01-21,bulin_strategy,"{""hDJI"": 300}"
10561854.3003125,252504.30031250083,2022-01-24,bulin_strategy,"{""hDJI"": 300}"
10541823.4409375,252504.30031250083,2022-01-25,bulin_strategy,"{""hDJI"": 300}"
10502931.2534375,252504.30031250083,2022-01-26,bulin_strategy,"{""hDJI"": 300}"
10500738.6753125,252504.30031250083,2022-01-27,bulin_strategy,"{""hDJI"": 300}"
10670144.9253125,252504.30031250083,2022-01-28,bulin_strategy,"{""hDJI"": 300}"
10792062.1128125,252504.30031250083,2022-01-31,bulin_strategy,"{""hDJI"": 300}"
10874075.7846875,252504.30031250083,2022-02-01,bulin_strategy,"{""hDJI"": 300}"
10941302.7378125,252504.30031250083,2022-02-02,bulin_strategy,"{""hDJI"": 300}"
10785852.3471875,252504.30031250083,2022-02-03,bulin_strategy,"{""hDJI"": 300}"
10779425.7846875,252504.30031250083,2022-02-04,bulin_strategy,"{""hDJI"": 300}"
10779425.7846875,252504.30031250045,2022-02-04,rsi_strategy,"{""hDJI"": 300}"
10779842.9721875,252504.30031250045,2022-02-07,rsi_strategy,"{""hDJI"": 300}"
10891338.6753125,252504.30031250045,2022-02-08,rsi_strategy,"{""hDJI"": 300}"
10982921.8784375,252504.30031250045,2022-02-09,rsi_strategy,"{""hDJI"": 300}"
10824981.2534375,252504.30031250045,2022-02-10,rsi_strategy,"{""hDJI"": 300}"
10673921.8784375,252504.30031250045,2022-02-11,rsi_strategy,"{""hDJI"": 300}"
10622355.8628125,252504.30031250045,2022-02-14,rsi_strategy,"{""hDJI"": 300}"
10749156.2534375,252504.30031250045,2022-02-15,rsi_strategy,"{""hDJI"": 300}"
10732785.1596875,252504.30031250045,2022-02-16,rsi_strategy,"{""hDJI"": 300}"
10546113.6753125,252504.30031250045,2022-02-17,rsi_strategy,"{""hDJI"": 300}"
10476258.2065625,252504.30031250045,2022-02-18,rsi_strategy,"{""hDJI"": 300}"
10331487.1128125,252504.30031250045,2022-02-22,rsi_strategy,"{""hDJI"": 300}"
10192032.8159375,252504.30031250045,2022-02-23,rsi_strategy,"{""hDJI"": 300}"
10219652.7378125,252504.30031250045,2022-02-24,rsi_strategy,"{""hDJI"": 300}"
10470129.3003125,252504.30031250045,2022-02-25,rsi_strategy,"{""hDJI"": 300}"
10420284.7690625,252504.30031250045,2022-02-28,rsi_strategy,"{""hDJI"": 300}"
10240989.0659375,252504.30031250045,2022-03-01,rsi_strategy,"{""hDJI"": 300}"
10419909.7690625,252504.30031250045,2022-03-02,rsi_strategy,"{""hDJI"": 300}"
10390902.3471875,252504.30031250045,2022-03-03,rsi_strategy,"{""hDJI"": 300}"
10336944.5346875,252504.30031250045,2022-03-04,rsi_strategy,"{""hDJI"": 300}"
10336944.5346875,252504.30031250045,2022-03-04,bulin_strategy,"{""hDJI"": 300}"
10097717.9721875,252504.30031250045,2022-03-07,bulin_strategy,"{""hDJI"": 300}"
10042296.4878125,252504.30031250045,2022-03-08,bulin_strategy,"{""hDJI"": 300}"
10238379.3003125,252504.30031250045,2022-03-09,bulin_strategy,"{""hDJI"": 300}"
10204725.3940625,252504.30031250045,2022-03-10,bulin_strategy,"{""hDJI"": 300}"
10135761.7221875,252504.30031250045,2022-03-11,bulin_strategy,"{""hDJI"": 300}"
10136075.7846875,252504.30031250045,2022-03-14,bulin_strategy,"{""hDJI"": 300}"
10315806.2534375,252504.30031250045,2022-03-15,bulin_strategy,"{""hDJI"": 300}"
10471434.7690625,252504.30031250045,2022-03-16,bulin_strategy,"{""hDJI"": 300}"
10596732.8159375,252504.30031250045,2022-03-17,bulin_strategy,"{""hDJI"": 300}"
10678983.2065625,252504.30031250045,2022-03-18,bulin_strategy,"{""hDJI"": 300}"
10610108.0675,10610108.0675,2022-03-21,bulin_strategy,{}
10610108.0675,10610108.0675,2022-03-21,bulin_strategy,{}
10610108.0675,10610108.0675,2022-03-22,bulin_strategy,{}
10610108.0675,10610108.0675,2022-03-23,bulin_strategy,{}
10610108.0675,10610108.0675,2022-03-24,bulin_strategy,{}
10610108.0675,10610108.0675,2022-03-25,bulin_strategy,{}
10610108.0675,10610108.0675,2022-03-28,bulin_strategy,{}
10610108.0675,10610108.0675,2022-03-29,bulin_strategy,{}
10610108.0675,10610108.0675,2022-03-30,bulin_strategy,{}
10610108.0675,10610108.0675,2022-03-31,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-01,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-04,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-05,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-06,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-07,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-08,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-11,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-12,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-13,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-14,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-18,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-18,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-19,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-20,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-21,bulin_strategy,{}
10610108.0675,10610108.0675,2022-04-22,bulin_strategy,{}
10608065.099843752,393226.8185937508,2022-04-25,bulin_strategy,"{""hDJI"": 300}"
10365280.724843752,393226.8185937508,2022-04-26,bulin_strategy,"{""hDJI"": 300}"
10383805.724843752,393226.8185937508,2022-04-27,bulin_strategy,"{""hDJI"": 300}"
10568144.006093752,393226.8185937508,2022-04-28,bulin_strategy,"{""hDJI"": 300}"
10286390.099843752,393226.8185937508,2022-04-29,bulin_strategy,"{""hDJI"": 300}"
10311676.818593752,393226.8185937508,2022-05-02,bulin_strategy,"{""hDJI"": 300}"
10331863.537343752,393226.8185937508,2022-05-03,bulin_strategy,"{""hDJI"": 300}"
10611544.396718752,393226.8185937508,2022-05-04,bulin_strategy,"{""hDJI"": 300}"
10292617.443593752,393226.8185937508,2022-05-05,bulin_strategy,"{""hDJI"": 300}"
10263038.146718752,393226.8185937508,2022-05-06,bulin_strategy,"{""hDJI"": 300}"
10066936.584218752,393226.8185937508,2022-05-09,bulin_strategy,"{""hDJI"": 300}"
10041448.888906252,393226.8185937508,2022-05-10,bulin_strategy,"{""hDJI"": 300}"
9943459.631093752,393226.8185937508,2022-05-11,bulin_strategy,"{""hDJI"": 300}"
9912317.052968752,393226.8185937508,2022-05-12,bulin_strategy,"{""hDJI"": 300}"
10052224.865468752,393226.8185937508,2022-05-13,bulin_strategy,"{""hDJI"": 300}"
10052224.865468752,393226.81859375164,2022-05-13,bulin_strategy,"{""hDJI"": 300}"
10060252.795156252,393226.81859375164,2022-05-16,bulin_strategy,"{""hDJI"": 300}"
10189603.771718752,393226.81859375164,2022-05-17,bulin_strategy,"{""hDJI"": 300}"
9840247.912343752,393226.81859375164,2022-05-18,bulin_strategy,"{""hDJI"": 300}"
9769166.076406252,393226.81859375164,2022-05-19,bulin_strategy,"{""hDJI"": 300}"
9771796.935781252,393226.81859375164,2022-05-20,bulin_strategy,"{""hDJI"": 300}"
9957298.888906252,393226.81859375164,2022-05-23,bulin_strategy,"{""hDJI"": 300}"
9971812.560781252,393226.81859375164,2022-05-24,bulin_strategy,"{""hDJI"": 300}"
10029310.607656252,393226.81859375164,2022-05-25,bulin_strategy,"{""hDJI"": 300}"
10184383.654531252,393226.81859375164,2022-05-26,bulin_strategy,"{""hDJI"": 300}"
10357115.099843752,393226.81859375164,2022-05-27,bulin_strategy,"{""hDJI"": 300}"
10290263.146718752,393226.81859375164,2022-05-31,bulin_strategy,"{""hDJI"": 300}"
10237195.959218752,393226.81859375164,2022-06-01,bulin_strategy,"{""hDJI"": 300}"
10367711.193593752,393226.81859375164,2022-06-02,bulin_strategy,"{""hDJI"": 300}"
10263136.584218752,393226.81859375164,2022-06-03,bulin_strategy,"{""hDJI"": 300}"
10267961.193593752,393226.81859375164,2022-06-06,bulin_strategy,"{""hDJI"": 300}"
10347269.006093752,393226.81859375164,2022-06-07,bulin_strategy,"{""hDJI"": 300}"
10266496.349843752,393226.81859375164,2022-06-08,bulin_strategy,"{""hDJI"": 300}"
10075063.537343752,393226.81859375164,2022-06-09,bulin_strategy,"{""hDJI"": 300}"
9811063.537343752,393226.81859375164,2022-06-10,bulin_strategy,"{""hDJI"": 300}"
9811063.537343752,393226.81859375164,2022-06-10,bulin_strategy,"{""hDJI"": 300}"
9548248.888906252,393226.81859375164,2022-06-13,bulin_strategy,"{""hDJI"": 300}"
9502675.842031252,393226.81859375164,2022-06-14,bulin_strategy,"{""hDJI"": 300}"
9593785.607656252,393226.81859375164,2022-06-15,bulin_strategy,"{""hDJI"": 300}"
9371347.912343752,393226.81859375164,2022-06-16,bulin_strategy,"{""hDJI"": 300}"
9359860.607656252,393226.81859375164,2022-06-17,bulin_strategy,"{""hDJI"": 300}"
9552301.818593752,393226.81859375164,2022-06-21,bulin_strategy,"{""hDJI"": 300}"
9538166.076406252,393226.81859375164,2022-06-22,bulin_strategy,"{""hDJI"": 300}"
9596434.631093752,393226.81859375164,2022-06-23,bulin_strategy,"{""hDJI"": 300}"
9843430.724843752,393226.81859375164,2022-06-24,bulin_strategy,"{""hDJI"": 300}"
9824704.748281252,393226.81859375164,2022-06-27,bulin_strategy,"{""hDJI"": 300}"
9677323.888906252,393226.81859375164,2022-06-28,bulin_strategy,"{""hDJI"": 300}"
9702019.982656252,393226.81859375164,2022-06-29,bulin_strategy,"{""hDJI"": 300}"
9625855.724843752,393226.81859375164,2022-06-30,bulin_strategy,"{""hDJI"": 300}"
9722404.748281252,393226.81859375164,2022-07-01,bulin_strategy,"{""hDJI"": 300}"
