,value,cash,date,position,strategy_name
2021-03-30,10000000.0,10000000.0,2021-03-30,{},rsi_strategy
2021-03-31,10000000.0,10000000.0,2021-03-31,{},rsi_strategy
2021-04-01,10000000.0,10000000.0,2021-04-01,{},rsi_strategy
2021-04-05,10000000.0,10000000.0,2021-04-05,{},rsi_strategy
2021-04-06,10000000.0,10000000.0,2021-04-06,{},rsi_strategy
2021-04-07,10000000.0,10000000.0,2021-04-07,{},rsi_strategy
2021-04-08,10000000.0,10000000.0,2021-04-08,{},rsi_strategy
2021-04-09,10000000.0,10000000.0,2021-04-09,{},rsi_strategy
2021-04-12,10000000.0,10000000.0,2021-04-12,{},rsi_strategy
2021-04-13,10000000.0,10000000.0,2021-04-13,{},rsi_strategy
2021-04-14,10000000.0,10000000.0,2021-04-14,{},rsi_strategy
2021-04-15,10000000.0,10000000.0,2021-04-15,{},rsi_strategy
2021-04-16,10000000.0,10000000.0,2021-04-16,{},rsi_strategy
2021-04-19,10000000.0,10000000.0,2021-04-19,{},rsi_strategy
2021-04-20,10000000.0,10000000.0,2021-04-20,{},rsi_strategy
2021-04-21,10000000.0,10000000.0,2021-04-21,{},rsi_strategy
2021-04-22,10000000.0,10000000.0,2021-04-22,{},rsi_strategy
2021-04-23,10000000.0,10000000.0,2021-04-23,{},rsi_strategy
2021-04-26,10000000.0,10000000.0,2021-04-26,{},rsi_strategy
2021-04-27,10000000.0,10000000.0,2021-04-27,{},rsi_strategy
2021-04-28,10000000.0,10000000.0,2021-04-28,{},rsi_strategy
2021-04-29,10000000.0,10000000.0,2021-04-29,{},rsi_strategy
2021-04-30,10000000.0,10000000.0,2021-04-30,{},rsi_strategy
2021-05-03,10000000.0,10000000.0,2021-05-03,{},rsi_strategy
2021-05-04,10000000.0,10000000.0,2021-05-04,{},rsi_strategy
2021-05-05,10000000.0,10000000.0,2021-05-05,{},rsi_strategy
2021-05-06,10000000.0,10000000.0,2021-05-06,{},rsi_strategy
2021-05-07,10000000.0,10000000.0,2021-05-07,{},rsi_strategy
2021-05-10,10000000.0,10000000.0,2021-05-10,{},rsi_strategy
2021-05-11,10000000.0,10000000.0,2021-05-11,{},rsi_strategy
2021-05-12,10000000.0,10000000.0,2021-05-12,{},rsi_strategy
2021-05-13,10000000.0,10000000.0,2021-05-13,{},rsi_strategy
2021-05-14,10000000.0,10000000.0,2021-05-14,{},rsi_strategy
2021-05-17,10000000.0,10000000.0,2021-05-17,{},rsi_strategy
2021-05-18,10000000.0,10000000.0,2021-05-18,{},rsi_strategy
2021-05-19,10000000.0,10000000.0,2021-05-19,{},rsi_strategy
2021-05-20,10000000.0,10000000.0,2021-05-20,{},rsi_strategy
2021-05-21,10000000.0,10000000.0,2021-05-21,{},rsi_strategy
2021-05-24,10000000.0,10000000.0,2021-05-24,{},rsi_strategy
2021-05-25,10000000.0,10000000.0,2021-05-25,{},rsi_strategy
2021-05-26,10000000.0,10000000.0,2021-05-26,{},rsi_strategy
2021-05-27,10000000.0,10000000.0,2021-05-27,{},rsi_strategy
2021-05-28,10000000.0,10000000.0,2021-05-28,{},rsi_strategy
2021-06-01,10000000.0,10000000.0,2021-06-01,{},rsi_strategy
2021-06-02,10000000.0,10000000.0,2021-06-02,{},rsi_strategy
2021-06-03,10000000.0,10000000.0,2021-06-03,{},rsi_strategy
2021-06-04,10000000.0,10000000.0,2021-06-04,{},rsi_strategy
2021-06-07,10000000.0,10000000.0,2021-06-07,{},rsi_strategy
2021-06-08,10000000.0,10000000.0,2021-06-08,{},rsi_strategy
2021-06-09,10000000.0,10000000.0,2021-06-09,{},rsi_strategy
2021-06-10,10000000.0,10000000.0,2021-06-10,{},rsi_strategy
2021-06-11,10000000.0,10000000.0,2021-06-11,{},rsi_strategy
2021-06-14,10000000.0,10000000.0,2021-06-14,{},rsi_strategy
2021-06-15,10000000.0,10000000.0,2021-06-15,{},rsi_strategy
2021-06-16,10000000.0,10000000.0,2021-06-16,{},rsi_strategy
2021-06-17,10000000.0,10000000.0,2021-06-17,{},rsi_strategy
2021-06-18,10000000.0,10000000.0,2021-06-18,{},rsi_strategy
2021-06-21,10000000.0,10000000.0,2021-06-21,{},rsi_strategy
2021-06-22,10000000.0,10000000.0,2021-06-22,{},rsi_strategy
2021-06-23,10000000.0,10000000.0,2021-06-23,{},rsi_strategy
2021-06-24,10000000.0,10000000.0,2021-06-24,{},rsi_strategy
2021-06-25,10000000.0,10000000.0,2021-06-25,{},rsi_strategy
2021-06-28,10000000.0,10000000.0,2021-06-28,{},rsi_strategy
2021-06-29,10000000.0,10000000.0,2021-06-29,{},rsi_strategy
2021-06-30,10000000.0,10000000.0,2021-06-30,{},rsi_strategy
2021-07-01,10000000.0,10000000.0,2021-07-01,{},rsi_strategy
2021-07-02,10000000.0,10000000.0,2021-07-02,{},rsi_strategy
2021-07-06,10000000.0,10000000.0,2021-07-06,{},rsi_strategy
2021-07-07,10000000.0,10000000.0,2021-07-07,{},rsi_strategy
2021-07-08,10000000.0,10000000.0,2021-07-08,{},rsi_strategy
2021-07-09,10000000.0,10000000.0,2021-07-09,{},rsi_strategy
2021-07-12,10000000.0,10000000.0,2021-07-12,{},rsi_strategy
2021-07-13,10000000.0,10000000.0,2021-07-13,{},rsi_strategy
2021-07-14,10000000.0,10000000.0,2021-07-14,{},rsi_strategy
2021-07-15,10000000.0,10000000.0,2021-07-15,{},rsi_strategy
2021-07-16,10000000.0,10000000.0,2021-07-16,{},rsi_strategy
2021-07-19,10000000.0,10000000.0,2021-07-19,{},rsi_strategy
2021-07-20,10000000.0,10000000.0,2021-07-20,{},rsi_strategy
2021-07-21,10000000.0,10000000.0,2021-07-21,{},rsi_strategy
2021-07-22,10000000.0,10000000.0,2021-07-22,{},rsi_strategy
2021-07-23,10000000.0,10000000.0,2021-07-23,{},rsi_strategy
2021-07-26,10000000.0,10000000.0,2021-07-26,{},rsi_strategy
2021-07-27,10000000.0,10000000.0,2021-07-27,{},rsi_strategy
2021-07-28,10000000.0,10000000.0,2021-07-28,{},rsi_strategy
2021-07-29,10000000.0,10000000.0,2021-07-29,{},rsi_strategy
2021-07-30,10000000.0,10000000.0,2021-07-30,{},rsi_strategy
2021-08-02,10000000.0,10000000.0,2021-08-02,{},rsi_strategy
2021-08-03,10000000.0,10000000.0,2021-08-03,{},rsi_strategy
2021-08-04,10000000.0,10000000.0,2021-08-04,{},rsi_strategy
2021-08-05,10000000.0,10000000.0,2021-08-05,{},rsi_strategy
2021-08-06,10000000.0,10000000.0,2021-08-06,{},rsi_strategy
2021-08-09,10000000.0,10000000.0,2021-08-09,{},rsi_strategy
2021-08-10,10000000.0,10000000.0,2021-08-10,{},rsi_strategy
2021-08-11,10000000.0,10000000.0,2021-08-11,{},rsi_strategy
2021-08-12,10000000.0,10000000.0,2021-08-12,{},rsi_strategy
2021-08-13,10000000.0,10000000.0,2021-08-13,{},rsi_strategy
2021-08-16,10000000.0,10000000.0,2021-08-16,{},rsi_strategy
2021-08-17,10000000.0,10000000.0,2021-08-17,{},rsi_strategy
2021-08-18,10000000.0,10000000.0,2021-08-18,{},rsi_strategy
2021-08-19,10000000.0,10000000.0,2021-08-19,{},rsi_strategy
2021-08-20,10000000.0,10000000.0,2021-08-20,{},rsi_strategy
2021-08-23,10000000.0,10000000.0,2021-08-23,{},rsi_strategy
2021-08-24,10000000.0,10000000.0,2021-08-24,{},rsi_strategy
2021-08-25,10000000.0,10000000.0,2021-08-25,{},rsi_strategy
2021-08-26,10000000.0,10000000.0,2021-08-26,{},rsi_strategy
2021-08-27,10000000.0,10000000.0,2021-08-27,{},rsi_strategy
2021-08-30,10000000.0,10000000.0,2021-08-30,{},rsi_strategy
2021-08-31,10000000.0,10000000.0,2021-08-31,{},rsi_strategy
2021-09-01,10000000.0,10000000.0,2021-09-01,{},rsi_strategy
2021-09-02,10000000.0,10000000.0,2021-09-02,{},rsi_strategy
2021-09-03,10000000.0,10000000.0,2021-09-03,{},rsi_strategy
2021-09-07,10000000.0,10000000.0,2021-09-07,{},rsi_strategy
2021-09-08,10000000.0,10000000.0,2021-09-08,{},rsi_strategy
2021-09-09,10000000.0,10000000.0,2021-09-09,{},rsi_strategy
2021-09-10,10000000.0,10000000.0,2021-09-10,{},rsi_strategy
2021-09-13,10000000.0,10000000.0,2021-09-13,{},rsi_strategy
2021-09-14,10000000.0,10000000.0,2021-09-14,{},rsi_strategy
2021-09-15,10000000.0,10000000.0,2021-09-15,{},rsi_strategy
2021-09-16,10000000.0,10000000.0,2021-09-16,{},rsi_strategy
2021-09-17,10000000.0,10000000.0,2021-09-17,{},rsi_strategy
2021-09-20,10000000.0,10000000.0,2021-09-20,{},rsi_strategy
2021-09-21,9998084.156425782,418866.28533203126,2021-09-21,"{""hGSPC"": 2200}",rsi_strategy
2021-09-22,10089274.586113282,418866.28533203126,2021-09-22,"{""hGSPC"": 2200}",rsi_strategy
2021-09-23,10206622.242363282,418866.28533203126,2021-09-23,"{""hGSPC"": 2200}",rsi_strategy
2021-09-24,10220922.242363282,418866.28533203126,2021-09-24,"{""hGSPC"": 2200}",rsi_strategy
2021-09-27,10193707.984550782,418866.28533203126,2021-09-27,"{""hGSPC"": 2200}",rsi_strategy
2021-09-28,9994652.027519532,418866.28533203126,2021-09-28,"{""hGSPC"": 2200}",rsi_strategy
2021-09-29,10009678.199394532,418866.28533203126,2021-09-29,"{""hGSPC"": 2200}",rsi_strategy
2021-09-30,9895454.371269532,418866.28533203126,2021-09-30,"{""hGSPC"": 2200}",rsi_strategy
2021-10-01,10004354.371269532,418866.28533203126,2021-10-01,"{""hGSPC"": 2200}",rsi_strategy
2021-10-04,9879878.199394532,418866.28533203126,2021-10-04,"{""hGSPC"": 2200}",rsi_strategy
2021-10-05,9979450.757988282,418866.28533203126,2021-10-05,"{""hGSPC"": 2200}",rsi_strategy
2021-10-06,10018675.855644532,418866.28533203126,2021-10-06,"{""hGSPC"": 2200}",rsi_strategy
2021-10-07,10098337.769707032,418866.28533203126,2021-10-07,"{""hGSPC"": 2200}",rsi_strategy
2021-10-08,10079813.941582032,418866.28533203126,2021-10-08,"{""hGSPC"": 2200}",rsi_strategy
2021-10-11,10013484.156425782,418866.28533203126,2021-10-11,"{""hGSPC"": 2200}",rsi_strategy
2021-10-12,9990296.070488282,418866.28533203126,2021-10-12,"{""hGSPC"": 2200}",rsi_strategy
2021-10-13,10019225.855644532,418866.28533203126,2021-10-13,"{""hGSPC"": 2200}",rsi_strategy
2021-10-14,10183037.769707032,418866.28533203126,2021-10-14,"{""hGSPC"": 2200}",rsi_strategy
2021-10-15,10255880.543144532,418866.28533203126,2021-10-15,"{""hGSPC"": 2200}",rsi_strategy
2021-10-18,10289078.199394532,418866.28533203126,2021-10-18,"{""hGSPC"": 2200}",rsi_strategy
