date,code,open,high,low,close,volume
20210527,hGSPC,4201.93994140625,4213.3798828125,4197.77978515625,4200.8798828125,6406310000.0
20210528,hGSPC,4210.77001953125,4218.35986328125,4203.56982421875,4204.10986328125,4649250000.0
20210601,hGSPC,4216.52001953125,4234.1201171875,4197.58984375,4202.0400390625,5074670000.0
20210602,hGSPC,4206.81982421875,4217.3701171875,4198.27001953125,4208.1201171875,5833670000.0
20210603,hGSPC,4191.43017578125,4204.39013671875,4167.93017578125,4192.85009765625,5587970000.0
20210604,hGSPC,4206.0498046875,4233.4501953125,4206.0498046875,4229.89013671875,4139790000.0
20210607,hGSPC,4229.33984375,4232.33984375,4215.66015625,4226.52001953125,4476920000.0
20210608,hGSPC,4233.81005859375,4236.740234375,4208.41015625,4227.259765625,4659620000.0
20210609,hGSPC,4232.990234375,4237.08984375,4218.740234375,4219.5498046875,4713260000.0
20210610,hGSPC,4228.56005859375,4249.740234375,4220.33984375,4239.18017578125,4408210000.0
20210611,hGSPC,4242.89990234375,4248.3798828125,4232.25,4247.43994140625,3815010000.0
20210614,hGSPC,4248.31005859375,4255.58984375,4234.06982421875,4255.14990234375,4151200000.0
20210615,hGSPC,4255.27978515625,4257.16015625,4238.35009765625,4246.58984375,4048940000.0
20210616,hGSPC,4248.8701171875,4251.89013671875,4202.4501953125,4223.7001953125,4538350000.0
20210617,hGSPC,4220.3701171875,4232.2900390625,4196.0498046875,4221.85986328125,5312680000.0
20210618,hGSPC,4204.77978515625,4204.77978515625,4164.39990234375,4166.4501953125,6817010000.0
20210621,hGSPC,4173.39990234375,4226.240234375,4173.39990234375,4224.7900390625,4128950000.0
20210622,hGSPC,4224.60986328125,4255.83984375,4217.27001953125,4246.43994140625,3828390000.0
20210623,hGSPC,4249.27001953125,4256.60009765625,4241.43017578125,4241.83984375,3730350000.0
20210624,hGSPC,4256.97021484375,4271.27978515625,4256.97021484375,4266.490234375,3816660000.0
20210625,hGSPC,4274.4501953125,4286.1201171875,4271.16015625,4280.7001953125,7341450000.0
20210628,hGSPC,4284.89990234375,4292.14013671875,4274.669921875,4290.60986328125,4147890000.0
20210629,hGSPC,4293.2099609375,4300.52001953125,4287.0400390625,4291.7998046875,3707150000.0
20210630,hGSPC,4290.64990234375,4302.43017578125,4287.9599609375,4297.5,4266040000.0
20210701,hGSPC,4300.72998046875,4320.66015625,4300.72998046875,4319.93994140625,3788230000.0
20210702,hGSPC,4326.60009765625,4355.43017578125,4326.60009765625,4352.33984375,3225840000.0
20210706,hGSPC,4356.4599609375,4356.4599609375,4314.3701171875,4343.5400390625,4309570000.0
20210707,hGSPC,4351.009765625,4361.8798828125,4329.7900390625,4358.1298828125,4037380000.0
20210708,hGSPC,4321.06982421875,4330.8798828125,4289.3701171875,4320.81982421875,4347500000.0
20210709,hGSPC,4329.3798828125,4371.60009765625,4329.3798828125,4369.5498046875,3531120000.0
20210712,hGSPC,4372.41015625,4386.68017578125,4364.02978515625,4384.6298828125,3384460000.0
20210713,hGSPC,4381.06982421875,4392.3701171875,4366.919921875,4369.2099609375,3695430000.0
20210714,hGSPC,4380.10986328125,4393.68017578125,4362.35986328125,4374.2998046875,4006370000.0
20210715,hGSPC,4369.02001953125,4369.02001953125,4340.7001953125,4360.02978515625,3905230000.0
20210716,hGSPC,4367.43017578125,4375.08984375,4322.52978515625,4327.16015625,3985700000.0
20210719,hGSPC,4296.39990234375,4296.39990234375,4233.1298828125,4258.490234375,5157660000.0
20210720,hGSPC,4265.10986328125,4336.83984375,4262.0498046875,4323.06005859375,4438270000.0
20210721,hGSPC,4331.1298828125,4359.7001953125,4331.1298828125,4358.68994140625,3810280000.0
20210722,hGSPC,4361.27001953125,4369.8701171875,4350.06005859375,4367.47998046875,3358300000.0
20210723,hGSPC,4381.2001953125,4415.18017578125,4381.2001953125,4411.7900390625,4540070000.0
20210726,hGSPC,4409.580078125,4422.72998046875,4405.4501953125,4422.2998046875,4275630000.0
20210727,hGSPC,4416.3798828125,4416.3798828125,4372.509765625,4401.4599609375,4241950000.0
20210728,hGSPC,4402.9501953125,4415.47021484375,4387.009765625,4400.64013671875,4215290000.0
20210729,hGSPC,4403.58984375,4429.97021484375,4403.58984375,4419.14990234375,4044600000.0
20210730,hGSPC,4395.1201171875,4412.25,4389.64990234375,4395.259765625,3956740000.0
20210802,hGSPC,4406.85986328125,4422.18017578125,4384.81005859375,4387.16015625,3724090000.0
20210803,hGSPC,4392.740234375,4423.7900390625,4373.0,4423.14990234375,3965190000.0
20210804,hGSPC,4415.9501953125,4416.169921875,4400.22998046875,4402.66015625,4260760000.0
20210805,hGSPC,4408.85986328125,4429.759765625,4408.85986328125,4429.10009765625,3769410000.0
20210806,hGSPC,4429.06982421875,4440.81982421875,4429.06982421875,4436.52001953125,3451870000.0
20210809,hGSPC,4437.77001953125,4439.39013671875,4424.740234375,4432.35009765625,3449280000.0
20210810,hGSPC,4435.7900390625,4445.2099609375,4430.02978515625,4436.75,3886610000.0
20210811,hGSPC,4442.18017578125,4449.43994140625,4436.419921875,4442.41015625,3532560000.0
20210812,hGSPC,4446.080078125,4461.77001953125,4435.9599609375,4460.830078125,3375310000.0
20210813,hGSPC,4464.83984375,4468.3701171875,4460.81982421875,4468.0,3016470000.0
20210816,hGSPC,4461.64990234375,4480.259765625,4437.66015625,4479.7099609375,3370640000.0
20210817,hGSPC,4462.1201171875,4462.1201171875,4417.830078125,4448.080078125,3836960000.0
20210818,hGSPC,4440.93994140625,4454.31982421875,4397.58984375,4400.27001953125,3755590000.0
20210819,hGSPC,4382.43994140625,4418.60986328125,4367.72998046875,4405.7998046875,4398410000.0
20210820,hGSPC,4410.56005859375,4444.35009765625,4406.7998046875,4441.669921875,3652610000.0
20210823,hGSPC,4450.2900390625,4489.8798828125,4450.2900390625,4479.52978515625,3576530000.0
20210824,hGSPC,4484.39990234375,4492.81005859375,4482.27978515625,4486.22998046875,3979220000.0
20210825,hGSPC,4490.4501953125,4501.7099609375,4485.66015625,4496.18994140625,3444700000.0
20210826,hGSPC,4493.75,4495.89990234375,4468.990234375,4470.0,3263980000.0
20210827,hGSPC,4474.10009765625,4513.330078125,4474.10009765625,4509.3701171875,3331200000.0
20210830,hGSPC,4513.759765625,4537.35986328125,4513.759765625,4528.7900390625,3168660000.0
20210831,hGSPC,4529.75,4531.39013671875,4515.7998046875,4522.68017578125,4290710000.0
20210901,hGSPC,4528.7998046875,4537.10986328125,4522.02001953125,4524.08984375,4057340000.0
20210902,hGSPC,4534.47998046875,4545.85009765625,4524.66015625,4536.9501953125,3735990000.0
20210903,hGSPC,4532.419921875,4541.4501953125,4521.2998046875,4535.43017578125,3217530000.0
20210907,hGSPC,4535.3798828125,4535.3798828125,4513.0,4520.02978515625,3822960000.0
20210908,hGSPC,4518.08984375,4521.7900390625,4493.9501953125,4514.06982421875,3750880000.0
20210909,hGSPC,4513.02001953125,4529.89990234375,4492.06982421875,4493.27978515625,3735390000.0
20210910,hGSPC,4506.919921875,4520.47021484375,4457.66015625,4458.580078125,3623180000.0
20210913,hGSPC,4474.81005859375,4492.990234375,4445.7001953125,4468.72998046875,3914220000.0
20210914,hGSPC,4479.330078125,4485.68017578125,4435.4599609375,4443.0498046875,3670460000.0
20210915,hGSPC,4447.490234375,4486.8701171875,4438.3701171875,4480.7001953125,4032020000.0
20210916,hGSPC,4477.08984375,4485.8701171875,4443.7998046875,4473.75,3984560000.0
20210917,hGSPC,4469.740234375,4471.52001953125,4427.759765625,4432.990234375,7289530000.0
20210920,hGSPC,4402.9501953125,4402.9501953125,4305.91015625,4357.72998046875,4898070000.0
20210921,hGSPC,4374.4501953125,4394.8701171875,4347.9599609375,4354.18994140625,3920920000.0
20210922,hGSPC,4367.43017578125,4416.75,4367.43017578125,4395.64013671875,3939170000.0
20210923,hGSPC,4406.75,4465.39990234375,4406.75,4448.97998046875,3916350000.0
20210924,hGSPC,4438.0400390625,4463.1201171875,4430.27001953125,4455.47998046875,3384290000.0
20210927,hGSPC,4442.1201171875,4457.2998046875,4436.18994140625,4443.10986328125,4058650000.0
20210928,hGSPC,4419.5400390625,4419.5400390625,4346.330078125,4352.6298828125,4416550000.0
20210929,hGSPC,4362.41015625,4385.56982421875,4355.080078125,4359.4599609375,3712660000.0
20210930,hGSPC,4370.669921875,4382.5498046875,4306.240234375,4307.5400390625,4448140000.0
20211001,hGSPC,4317.16015625,4375.18994140625,4288.52001953125,4357.0400390625,4010370000.0
20211004,hGSPC,4348.83984375,4355.509765625,4278.93994140625,4300.4599609375,4307870000.0
20211005,hGSPC,4309.8701171875,4369.22998046875,4309.8701171875,4345.72021484375,3902890000.0
20211006,hGSPC,4319.56982421875,4365.56982421875,4290.490234375,4363.5498046875,4009630000.0
20211007,hGSPC,4383.72998046875,4429.97021484375,4383.72998046875,4399.759765625,3843740000.0
20211008,hGSPC,4406.509765625,4412.02001953125,4386.22021484375,4391.33984375,3280160000.0
20211011,hGSPC,4385.43994140625,4415.8798828125,4360.58984375,4361.18994140625,3281970000.0
20211012,hGSPC,4368.31005859375,4374.89013671875,4342.08984375,4350.64990234375,3558450000.0
20211013,hGSPC,4358.009765625,4372.8701171875,4329.919921875,4363.7998046875,3620070000.0
20211014,hGSPC,4386.75,4439.72998046875,4386.75,4438.259765625,3598280000.0
20211015,hGSPC,4447.68994140625,4475.81982421875,4447.68994140625,4471.3701171875,3819380000.0
20211018,hGSPC,4463.72021484375,4488.75,4447.47021484375,4486.4599609375,3662010000.0
20211019,hGSPC,4497.33984375,4520.39990234375,4496.41015625,4519.6298828125,3459130000.0
20211020,hGSPC,4524.419921875,4540.8701171875,4524.39990234375,4536.18994140625,3670760000.0
20211021,hGSPC,4532.240234375,4551.43994140625,4526.89013671875,4549.77978515625,3822330000.0
20211022,hGSPC,4546.1201171875,4559.669921875,4524.0,4544.89990234375,3758220000.0
20211025,hGSPC,4553.68994140625,4572.6201171875,4537.35986328125,4566.47998046875,3899400000.0
20211026,hGSPC,4578.68994140625,4598.52978515625,4569.169921875,4574.7900390625,3879740000.0
20211027,hGSPC,4580.22021484375,4584.56982421875,4551.66015625,4551.68017578125,4226050000.0
20211028,hGSPC,4562.83984375,4597.5498046875,4562.83984375,4596.419921875,4132950000.0
20211029,hGSPC,4572.8701171875,4608.080078125,4567.58984375,4605.3798828125,4510200000.0
20211101,hGSPC,4610.6201171875,4620.33984375,4595.06005859375,4613.669921875,3971540000.0
20211102,hGSPC,4613.33984375,4635.14990234375,4613.33984375,4630.64990234375,3975250000.0
20211103,hGSPC,4630.64990234375,4663.4599609375,4621.18994140625,4660.56982421875,4319660000.0
20211104,hGSPC,4662.93017578125,4683.0,4662.58984375,4680.06005859375,4462300000.0
20211105,hGSPC,4699.259765625,4718.5,4681.31982421875,4697.52978515625,4467180000.0
20211108,hGSPC,4701.47998046875,4714.919921875,4694.39013671875,4701.7001953125,4269710000.0
20211109,hGSPC,4707.25,4708.52978515625,4670.8701171875,4685.25,4117080000.0
20211110,hGSPC,4670.259765625,4684.85009765625,4630.85986328125,4646.7099609375,4503720000.0
20211111,hGSPC,4659.39013671875,4664.5498046875,4648.31005859375,4649.27001953125,3926870000.0
20211112,hGSPC,4655.240234375,4688.47021484375,4650.77001953125,4682.85009765625,3728600000.0
20211115,hGSPC,4689.2998046875,4697.419921875,4672.85986328125,4682.7998046875,3488410000.0
20211116,hGSPC,4679.419921875,4714.9501953125,4679.419921875,4700.89990234375,3972640000.0
20211117,hGSPC,4701.5,4701.5,4684.41015625,4688.669921875,3969070000.0
20211118,hGSPC,4700.72021484375,4708.7998046875,4672.77978515625,4704.5400390625,4226410000.0
20211119,hGSPC,4708.43994140625,4717.75,4694.22021484375,4697.9599609375,4253180000.0
20211122,hGSPC,4712.0,4743.830078125,4682.169921875,4682.93994140625,4441100000.0
20211123,hGSPC,4678.47998046875,4699.39013671875,4652.66015625,4690.7001953125,4277590000.0
20211124,hGSPC,4675.77978515625,4702.8701171875,4659.89013671875,4701.4599609375,3418430000.0
20211126,hGSPC,4664.6298828125,4664.6298828125,4585.43017578125,4594.6201171875,3517700000.0
20211129,hGSPC,4628.75,4672.9501953125,4625.259765625,4655.27001953125,4336410000.0
20211130,hGSPC,4640.25,4646.02001953125,4560.0,4567.0,6625990000.0
20211201,hGSPC,4602.81982421875,4652.93994140625,4510.27001953125,4513.0400390625,5366730000.0
20211202,hGSPC,4504.72998046875,4595.4599609375,4504.72998046875,4577.10009765625,5077180000.0
20211203,hGSPC,4589.490234375,4608.02978515625,4495.1201171875,4538.43017578125,5240070000.0
20211206,hGSPC,4548.3701171875,4612.60009765625,4540.509765625,4591.669921875,4770800000.0
20211207,hGSPC,4631.97021484375,4694.0400390625,4631.97021484375,4686.75,4492400000.0
20211208,hGSPC,4690.85986328125,4705.06005859375,4674.52001953125,4701.2099609375,4234600000.0
20211209,hGSPC,4691.0,4695.259765625,4665.97998046875,4667.4501953125,3903840000.0
20211210,hGSPC,4687.64013671875,4713.56982421875,4670.240234375,4712.02001953125,3870110000.0
20211213,hGSPC,4710.2998046875,4710.2998046875,4667.60009765625,4668.97021484375,4397230000.0
20211214,hGSPC,4642.990234375,4660.47021484375,4606.52001953125,4634.08984375,4485430000.0
20211215,hGSPC,4636.4599609375,4712.60009765625,4611.22021484375,4709.85009765625,4910130000.0
20211216,hGSPC,4719.1298828125,4731.990234375,4651.89013671875,4668.669921875,4829500000.0
20211217,hGSPC,4652.5,4666.7001953125,4600.22021484375,4620.64013671875,7987090000.0
20211220,hGSPC,4587.89990234375,4587.89990234375,4531.10009765625,4568.02001953125,4635700000.0
20211221,hGSPC,4594.9599609375,4651.14013671875,4583.16015625,4649.22998046875,4072430000.0
20211222,hGSPC,4650.35986328125,4697.669921875,4645.52978515625,4696.56005859375,3319610000.0
20211223,hGSPC,4703.9599609375,4740.740234375,4703.9599609375,4725.7900390625,2913040000.0
20211227,hGSPC,4733.990234375,4791.490234375,4733.990234375,4791.18994140625,2770290000.0
20211228,hGSPC,4795.490234375,4807.02001953125,4780.0400390625,4786.35009765625,2707920000.0
20211229,hGSPC,4788.64013671875,4804.06005859375,4778.080078125,4793.06005859375,2963310000.0
20211230,hGSPC,4794.22998046875,4808.93017578125,4775.330078125,4778.72998046875,3124950000.0
20211231,hGSPC,4775.2099609375,4786.830078125,4765.75,4766.18017578125,2677820000.0
20220103,hGSPC,4778.14013671875,4796.64013671875,4758.169921875,4796.56005859375,3831020000.0
20220104,hGSPC,4804.509765625,4818.6201171875,4774.27001953125,4793.5400390625,4683170000.0
20220105,hGSPC,4787.990234375,4797.7001953125,4699.43994140625,4700.580078125,4887960000.0
20220106,hGSPC,4693.39013671875,4725.009765625,4671.259765625,4696.0498046875,4295280000.0
20220107,hGSPC,4697.66015625,4707.9501953125,4662.740234375,4677.02978515625,4181510000.0
20220110,hGSPC,4655.33984375,4673.02001953125,4582.240234375,4670.2900390625,4511810000.0
20220111,hGSPC,4669.14013671875,4714.1298828125,4638.27001953125,4713.06982421875,4101590000.0
20220112,hGSPC,4728.58984375,4748.830078125,4706.7099609375,4726.35009765625,4048220000.0
20220113,hGSPC,4733.56005859375,4744.1298828125,4650.2900390625,4659.02978515625,4251730000.0
20220114,hGSPC,4637.990234375,4665.1298828125,4614.75,4662.85009765625,4338490000.0
20220118,hGSPC,4632.240234375,4632.240234375,4568.7001953125,4577.10986328125,4748700000.0
20220119,hGSPC,4588.02978515625,4611.5498046875,4530.2001953125,4532.759765625,4465740000.0
20220120,hGSPC,4547.35009765625,4602.10986328125,4477.9501953125,4482.72998046875,4640870000.0
20220121,hGSPC,4471.3798828125,4494.52001953125,4395.33984375,4397.93994140625,5589100000.0
20220124,hGSPC,4356.31982421875,4417.35009765625,4222.6201171875,4410.1298828125,6928110000.0
20220125,hGSPC,4366.64013671875,4411.009765625,4287.10986328125,4356.4501953125,5145050000.0
20220126,hGSPC,4408.43017578125,4453.22998046875,4304.7998046875,4349.93017578125,5570640000.0
20220127,hGSPC,4380.580078125,4428.740234375,4309.5,4326.509765625,5214200000.0
20220128,hGSPC,4336.18994140625,4432.72021484375,4292.4599609375,4431.85009765625,5031090000.0
20220131,hGSPC,4431.7900390625,4516.89013671875,4414.02001953125,4515.5498046875,5098610000.0
20220201,hGSPC,4519.56982421875,4550.490234375,4483.52978515625,4546.5400390625,4816830000.0
20220202,hGSPC,4566.39013671875,4595.31005859375,4544.31982421875,4589.3798828125,4481580000.0
20220203,hGSPC,4535.41015625,4542.8798828125,4470.39013671875,4477.43994140625,4401970000.0
20220204,hGSPC,4482.7900390625,4539.66015625,4451.5,4500.52978515625,4706290000.0
20220207,hGSPC,4505.75,4521.85986328125,4471.47021484375,4483.8701171875,4228480000.0
20220208,hGSPC,4480.02001953125,4531.31982421875,4465.39990234375,4521.5400390625,4459620000.0
20220209,hGSPC,4547.0,4590.02978515625,4547.0,4587.18017578125,4524350000.0
20220210,hGSPC,4553.240234375,4588.919921875,4484.31005859375,4504.080078125,5314860000.0
20220211,hGSPC,4506.27001953125,4526.330078125,4401.41015625,4418.64013671875,5251500000.0
20220214,hGSPC,4412.60986328125,4426.22021484375,4364.83984375,4401.669921875,4600390000.0
20220215,hGSPC,4429.27978515625,4472.77001953125,4429.27978515625,4471.06982421875,4430830000.0
20220216,hGSPC,4455.75,4489.5498046875,4429.68017578125,4475.009765625,4283640000.0
20220217,hGSPC,4456.06005859375,4456.06005859375,4373.81005859375,4380.259765625,4539420000.0
20220218,hGSPC,4384.56982421875,4394.60009765625,4327.22021484375,4348.8701171875,4708060000.0
20220222,hGSPC,4332.740234375,4362.1201171875,4267.10986328125,4304.759765625,5121900000.0
20220223,hGSPC,4324.93017578125,4341.509765625,4221.509765625,4225.5,4797430000.0
20220224,hGSPC,4155.77001953125,4294.72998046875,4114.64990234375,4288.7001953125,6752130000.0
20220225,hGSPC,4298.3798828125,4385.33984375,4286.830078125,4384.64990234375,5177060000.0
20220228,hGSPC,4354.169921875,4388.83984375,4315.1201171875,4373.93994140625,6071370000.0
20220301,hGSPC,4363.14013671875,4378.4501953125,4279.5400390625,4306.259765625,5846230000.0
20220302,hGSPC,4322.56005859375,4401.47998046875,4322.56005859375,4386.5400390625,5337870000.0
20220303,hGSPC,4401.31005859375,4416.77978515625,4345.56005859375,4363.490234375,5039890000.0
20220304,hGSPC,4342.1201171875,4342.1201171875,4284.97998046875,4328.8701171875,5797380000.0
20220307,hGSPC,4327.009765625,4327.009765625,4199.85009765625,4201.08984375,6940470000.0
20220308,hGSPC,4202.66015625,4276.93994140625,4157.8701171875,4170.7001953125,7243120000.0
20220309,hGSPC,4223.10009765625,4299.39990234375,4223.10009765625,4277.8798828125,5662670000.0
20220310,hGSPC,4252.5498046875,4268.27978515625,4209.7998046875,4259.52001953125,4980830000.0
20220311,hGSPC,4279.5,4291.009765625,4200.490234375,4204.31005859375,4938640000.0
20220314,hGSPC,4202.75,4247.56982421875,4161.72021484375,4173.10986328125,5574920000.0
20220315,hGSPC,4188.81982421875,4271.0498046875,4187.89990234375,4262.4501953125,5392470000.0
20220316,hGSPC,4288.14013671875,4358.89990234375,4251.990234375,4357.85986328125,6309750000.0
20220317,hGSPC,4345.10986328125,4412.669921875,4335.64990234375,4411.669921875,4985090000.0
20220318,hGSPC,4407.33984375,4465.39990234375,4390.56982421875,4463.1201171875,8278430000.0
20220321,hGSPC,4462.39990234375,4481.75,4424.2998046875,4461.18017578125,4869820000.0
20220322,hGSPC,4469.10009765625,4522.0,4469.10009765625,4511.60986328125,4754840000.0
20220323,hGSPC,4493.10009765625,4501.06982421875,4455.81005859375,4456.240234375,4550670000.0
20220324,hGSPC,4469.97998046875,4520.580078125,4465.169921875,4520.16015625,4131390000.0
20220325,hGSPC,4522.91015625,4546.02978515625,4501.06982421875,4543.06005859375,4305020000.0
20220328,hGSPC,4541.08984375,4575.64990234375,4517.68994140625,4575.52001953125,4312260000.0
20220329,hGSPC,4602.85986328125,4637.2998046875,4589.66015625,4631.60009765625,5085910000.0
20220330,hGSPC,4624.2001953125,4627.77001953125,4581.31982421875,4602.4501953125,4385570000.0
20220331,hGSPC,4599.02001953125,4603.06982421875,4530.41015625,4530.41015625,4823020000.0
20220401,hGSPC,4540.31982421875,4548.7001953125,4507.56982421875,4545.85986328125,4562940000.0
20220404,hGSPC,4547.97021484375,4583.5,4539.2099609375,4582.64013671875,4547350000.0
20220405,hGSPC,4572.4501953125,4593.4501953125,4514.169921875,4525.1201171875,4800620000.0
20220406,hGSPC,4494.169921875,4503.93994140625,4450.0400390625,4481.14990234375,4986830000.0
20220407,hGSPC,4474.64990234375,4521.16015625,4450.2998046875,4500.2099609375,4821490000.0
20220408,hGSPC,4494.14990234375,4520.41015625,4474.60009765625,4488.27978515625,4083200000.0
20220411,hGSPC,4462.64013671875,4464.35009765625,4408.3798828125,4412.52978515625,4266290000.0
20220412,hGSPC,4437.58984375,4471.0,4381.33984375,4397.4501953125,4152090000.0
20220413,hGSPC,4394.2998046875,4453.919921875,4392.7001953125,4446.58984375,3828150000.0
20220414,hGSPC,4449.1201171875,4460.4599609375,4390.77001953125,4392.58984375,4083090000.0
20220418,hGSPC,4385.6298828125,4410.31005859375,4370.2998046875,4391.68994140625,3910490000.0
20220419,hGSPC,4390.6298828125,4471.02978515625,4390.6298828125,4462.2099609375,4108120000.0
20220420,hGSPC,4472.259765625,4488.2900390625,4448.759765625,4459.4501953125,4290450000.0
20220421,hGSPC,4489.169921875,4512.93994140625,4384.47021484375,4393.66015625,4636890000.0
20220422,hGSPC,4385.830078125,4385.830078125,4267.6201171875,4271.77978515625,4651940000.0
20220425,hGSPC,4255.33984375,4299.02001953125,4200.81982421875,4296.1201171875,5240040000.0
20220426,hGSPC,4278.14013671875,4278.14013671875,4175.0400390625,4175.2001953125,4689970000.0
20220427,hGSPC,4186.52001953125,4240.7099609375,4162.89990234375,4183.9599609375,4769680000.0
20220428,hGSPC,4222.580078125,4308.4501953125,4188.6298828125,4287.5,4854180000.0
20220429,hGSPC,4253.75,4269.68017578125,4124.27978515625,4131.93017578125,5084030000.0
20220502,hGSPC,4130.60986328125,4169.81005859375,4062.510009765625,4155.3798828125,5163790000.0
20220503,hGSPC,4159.77978515625,4200.10009765625,4147.080078125,4175.47998046875,4582050000.0
20220504,hGSPC,4181.18017578125,4307.66015625,4148.91015625,4300.169921875,5136360000.0
20220505,hGSPC,4270.43017578125,4270.43017578125,4106.009765625,4146.8701171875,5077030000.0
20220506,hGSPC,4128.169921875,4157.68994140625,4067.909912109375,4123.33984375,5116940000.0
20220509,hGSPC,4081.27001953125,4081.27001953125,3975.47998046875,3991.239990234375,5954520000.0
20220510,hGSPC,4035.179931640625,4068.820068359375,3958.169921875,4001.050048828125,5885820000.0
20220511,hGSPC,3990.080078125,4049.090087890625,3928.820068359375,3935.179931640625,5816140000.0
20220512,hGSPC,3903.949951171875,3964.800048828125,3858.8701171875,3930.080078125,6286450000.0
20220513,hGSPC,3963.89990234375,4038.8798828125,3963.89990234375,4023.889892578125,5183340000.0
20220516,hGSPC,4013.02001953125,4046.4599609375,3983.989990234375,4008.010009765625,4415030000.0
20220517,hGSPC,4052.0,4090.719970703125,4033.929931640625,4088.85009765625,4841410000.0
20220518,hGSPC,4051.97998046875,4051.97998046875,3911.909912109375,3923.679931640625,5103220000.0
20220519,hGSPC,3899.0,3945.9599609375,3876.580078125,3900.7900390625,5113550000.0
20220520,hGSPC,3927.760009765625,3943.419921875,3810.320068359375,3901.360107421875,5130730000.0
20220523,hGSPC,3919.419921875,3981.8798828125,3909.0400390625,3973.75,4420030000.0
20220524,hGSPC,3942.93994140625,3955.679931640625,3875.1298828125,3941.47998046875,4923190000.0
20220525,hGSPC,3929.590087890625,3999.330078125,3925.030029296875,3978.72998046875,4802560000.0
20220526,hGSPC,3984.60009765625,4075.139892578125,3984.60009765625,4057.840087890625,4709970000.0
20220527,hGSPC,4077.429931640625,4158.490234375,4077.429931640625,4158.240234375,4375620000.0
20220531,hGSPC,4151.08984375,4168.33984375,4104.8798828125,4132.14990234375,6822640000.0
20220601,hGSPC,4149.77978515625,4166.5400390625,4073.85009765625,4101.22998046875,4531800000.0
20220602,hGSPC,4095.409912109375,4177.509765625,4074.3701171875,4176.81982421875,4405790000.0
20220603,hGSPC,4137.56982421875,4142.669921875,4098.669921875,4108.5400390625,3711110000.0
20220606,hGSPC,4134.72021484375,4168.77978515625,4109.18017578125,4121.43017578125,4332700000.0
20220607,hGSPC,4096.47021484375,4164.85986328125,4080.18994140625,4160.68017578125,4248210000.0
20220608,hGSPC,4147.1201171875,4160.14013671875,4107.2001953125,4115.77001953125,4159470000.0
20220609,hGSPC,4101.64990234375,4119.10009765625,4017.169921875,4017.820068359375,4134170000.0
20220610,hGSPC,3974.389892578125,3974.389892578125,3900.159912109375,3900.860107421875,4889640000.0
20220613,hGSPC,3838.14990234375,3838.14990234375,3734.300048828125,3749.6298828125,5636890000.0
20220614,hGSPC,3763.52001953125,3778.179931640625,3705.679931640625,3735.47998046875,5153890000.0
20220615,hGSPC,3764.050048828125,3837.56005859375,3722.300048828125,3789.989990234375,5530480000.0
20220616,hGSPC,3728.179931640625,3728.179931640625,3639.77001953125,3666.77001953125,5644930000.0
20220617,hGSPC,3665.89990234375,3707.7099609375,3636.8701171875,3674.840087890625,8520740000.0
20220621,hGSPC,3715.31005859375,3779.64990234375,3715.31005859375,3764.7900390625,5292260000.0
20220622,hGSPC,3733.889892578125,3801.7900390625,3717.68994140625,3759.889892578125,5058990000.0
20220623,hGSPC,3774.7099609375,3802.580078125,3743.52001953125,3795.72998046875,5098640000.0
20220624,hGSPC,3821.75,3913.64990234375,3821.75,3911.739990234375,8120260000.0
20220627,hGSPC,3920.760009765625,3927.719970703125,3889.659912109375,3900.110107421875,4325310000.0
20220628,hGSPC,3913.0,3945.860107421875,3820.139892578125,3821.550048828125,4270120000.0
20220629,hGSPC,3825.090087890625,3836.5,3799.02001953125,3818.830078125,4211240000.0
20220630,hGSPC,3785.989990234375,3818.989990234375,3738.669921875,3785.3798828125,4840070000.0
20220701,hGSPC,3781.0,3829.820068359375,3752.10009765625,3825.330078125,4046950000.0
20220705,hGSPC,3792.610107421875,3832.18994140625,3742.06005859375,3831.389892578125,5076590000.0
20220706,hGSPC,3831.97998046875,3870.909912109375,3809.3701171875,3845.080078125,4417720000.0
20220707,hGSPC,3858.85009765625,3910.6298828125,3858.85009765625,3902.6201171875,4057770000.0
20220708,hGSPC,3888.260009765625,3918.5,3869.340087890625,3899.3798828125,3521620000.0
20220711,hGSPC,3880.93994140625,3880.93994140625,3847.219970703125,3854.429931640625,3423480000.0
20220712,hGSPC,3851.949951171875,3873.409912109375,3802.360107421875,3818.800048828125,3817210000.0
20220713,hGSPC,3779.669921875,3829.43994140625,3759.070068359375,3801.780029296875,4109390000.0
20220714,hGSPC,3763.989990234375,3796.409912109375,3721.56005859375,3790.3798828125,4199690000.0
20220715,hGSPC,3818.0,3863.6201171875,3817.179931640625,3863.159912109375,4143800000.0
20220718,hGSPC,3883.7900390625,3902.43994140625,3818.6298828125,3830.85009765625,4046870000.0
20220719,hGSPC,3860.72998046875,3939.81005859375,3860.72998046875,3936.68994140625,4041070000.0
20220720,hGSPC,3935.320068359375,3974.1298828125,3922.030029296875,3959.89990234375,4185300000.0
20220721,hGSPC,3955.469970703125,3999.2900390625,3927.639892578125,3998.949951171875,4132790000.0
20220722,hGSPC,3998.429931640625,4012.43994140625,3938.860107421875,3961.6298828125,3979240000.0
20220725,hGSPC,3965.719970703125,3975.300048828125,3943.4599609375,3966.840087890625,3568340000.0
20220726,hGSPC,3953.219970703125,3953.219970703125,3910.739990234375,3921.050048828125,3778950000.0
20220727,hGSPC,3951.429931640625,4039.56005859375,3951.429931640625,4023.610107421875,4112180000.0
